Id,PersonenGruppe,Produkt1,Produkt2,Produkt3,Produkt4,Produkt5,Produkt6,Produkt7,Produkt8,Produkt9,Produkt10,Produkt11
47461,2,0,0,0,0,0,1,0,0,0,0,0
47462,1,0,1,1,0,0,0,1,0,0,0,0
47463,1,1,0,0,0,0,0,0,1,1,1,0
47464,2,0,0,0,0,0,0,1,0,0,0,0
47465,2,0,1,1,0,0,0,0,0,0,1,0
47466,1,0,0,0,0,0,0,0,0,0,1,0
47467,1,0,0,0,0,1,0,0,0,1,1,0
47468,3,1,0,0,1,0,0,0,0,0,0,0
47469,1,0,1,0,0,0,1,1,0,0,0,0
47470,1,0,0,0,0,0,0,0,0,0,1,0
47471,3,0,1,0,0,1,1,1,0,0,0,0
47472,3,0,0,1,0,0,0,0,1,1,0,0
47473,3,0,0,0,0,0,0,1,0,0,0,1
47474,2,0,1,1,0,0,0,0,0,0,0,0
47475,3,0,0,0,1,0,1,1,0,0,0,1
47476,1,0,0,0,0,0,0,0,0,0,1,0
47477,2,1,0,1,0,0,0,1,0,0,0,0
47478,2,1,0,1,0,0,0,0,0,0,1,1
47479,3,0,0,1,0,0,0,1,0,1,0,1
47480,3,1,1,0,1,0,1,1,0,0,1,0
47481,1,0,0,0,0,0,1,0,0,1,1,0
47482,1,0,0,0,0,0,0,0,0,0,0,1
47483,2,0,0,1,0,0,0,1,0,1,0,0
47484,1,0,0,0,0,0,0,0,0,1,0,0
47485,3,0,0,0,1,1,0,1,0,0,0,1
47486,3,0,0,1,1,0,0,0,0,1,0,1
47487,2,0,0,0,0,0,0,0,0,1,1,0
47488,2,0,0,0,0,0,0,0,0,1,1,0
47489,1,1,0,1,0,0,0,0,0,1,1,0
47490,2,0,1,1,0,0,0,0,0,1,1,1
47491,1,0,1,0,0,0,0,1,0,0,1,0
47492,1,1,0,0,1,1,0,0,0,0,0,0
47493,2,0,0,0,0,0,0,1,1,1,0,1
47494,2,0,0,1,0,0,0,0,0,1,1,0
47495,1,0,0,0,0,1,0,0,0,1,0,0
47496,3,0,0,0,0,0,0,1,1,0,0,0
47497,3,1,0,0,0,1,1,1,0,1,0,1
47498,2,0,1,0,0,1,0,1,0,0,0,1
47499,3,1,0,0,0,0,0,0,0,1,1,0
47500,2,0,1,0,1,0,1,0,0,1,0,1
47501,1,0,1,0,0,0,0,0,1,0,0,0
47502,2,0,0,1,0,0,0,1,0,0,0,0
47503,1,0,1,0,0,1,0,1,0,1,1,0
47504,3,0,0,0,0,0,0,1,1,1,0,0
47505,1,0,0,0,0,1,0,1,0,1,0,0
47506,3,0,1,1,1,0,0,0,1,0,0,0
47507,1,1,1,0,0,0,0,0,1,0,0,0
47508,1,0,1,0,0,0,0,0,0,0,0,1
47509,3,0,0,1,0,0,0,0,0,1,0,0
47510,3,1,0,1,0,0,0,0,0,0,1,1
47511,1,0,0,1,0,0,0,1,0,1,0,0
47512,3,0,0,1,1,1,0,0,0,0,0,0
47513,3,1,1,0,0,0,0,0,1,0,0,0
47514,2,0,0,0,0,0,0,0,1,0,0,1
47515,2,0,0,1,0,0,0,0,0,0,0,0
47516,1,0,0,1,0,0,0,0,1,1,0,0
47517,2,0,0,1,0,0,0,1,1,0,0,0
47518,1,0,1,0,0,0,0,1,1,0,0,1
47519,2,0,0,0,0,0,0,0,1,0,1,1
47520,1,0,0,0,0,0,0,1,1,0,0,0
47521,2,0,0,0,0,0,0,0,0,1,1,0
47522,1,0,0,0,0,0,0,1,0,0,0,1
47523,3,0,0,0,0,1,0,0,1,0,0,0
47524,1,0,0,0,1,0,0,0,0,0,0,0
47525,1,0,0,0,0,0,0,0,0,0,1,1
47526,3,0,0,0,0,0,1,1,0,1,1,0
47527,3,0,0,0,0,0,0,0,0,0,0,1
47528,1,0,1,0,0,0,0,0,0,1,1,0
47529,2,0,1,1,0,1,0,1,0,1,0,0
47530,2,0,1,0,0,0,0,0,0,1,0,0
47531,2,0,0,0,1,0,0,1,0,0,1,0
47532,3,1,0,1,0,0,0,0,1,0,0,1
47533,1,0,1,1,0,0,0,0,0,0,1,0
47534,3,0,0,1,0,0,1,0,0,1,1,1
47535,3,0,0,0,0,0,0,0,0,0,0,1
47536,3,0,1,0,0,0,0,0,0,1,0,0
47537,1,0,0,0,0,0,1,0,0,0,1,0
47538,2,1,0,0,0,0,0,0,0,0,0,0
47539,1,0,0,1,0,0,0,1,0,1,0,0
47540,3,1,0,0,0,0,0,0,0,0,0,0
47541,3,0,0,0,0,0,0,0,0,1,0,0
47542,1,1,1,0,0,0,1,0,1,1,1,0
47543,1,0,0,0,0,0,0,0,1,1,1,0
47544,2,0,1,0,0,0,0,0,0,1,0,1
47545,3,1,1,0,0,0,0,0,0,0,0,1
47546,3,0,0,0,1,0,0,0,1,0,1,1
47548,2,0,0,0,0,0,0,0,0,0,1,1
47549,3,0,0,1,0,1,0,0,0,0,0,0
47550,1,0,1,1,0,0,0,0,0,1,0,0
47551,1,1,0,0,0,0,0,0,0,1,0,0
47552,2,1,1,0,0,0,0,0,0,1,1,0
47553,3,1,0,0,0,0,1,1,0,0,0,0
47554,3,1,0,0,0,0,1,0,0,0,1,0
47555,2,0,0,0,1,0,0,0,0,0,0,0
47556,2,0,0,1,1,0,0,0,0,1,0,0
47557,1,0,0,0,1,0,0,0,0,0,0,0
47558,3,0,0,0,0,1,0,0,1,1,0,0
47559,1,1,1,0,0,0,0,0,0,1,0,0
47560,1,0,1,0,1,0,0,0,0,0,1,1
47561,3,1,0,0,0,0,1,0,0,0,0,0
47562,2,0,0,0,1,1,0,0,0,1,0,0
47563,2,0,1,0,0,0,0,0,0,0,0,1
47564,2,1,0,0,0,1,0,1,0,1,0,0
47565,1,1,0,1,0,0,0,1,1,0,1,0
47566,1,1,0,1,1,0,1,0,0,0,1,0
47567,2,0,0,0,0,1,1,0,1,0,0,0
47568,2,1,0,0,0,0,0,1,1,0,0,0
47570,1,0,0,0,0,0,0,0,1,1,0,0
47571,3,1,1,1,0,1,0,0,0,0,1,1
47572,1,1,0,0,0,0,0,0,0,0,0,1
47573,1,0,1,1,1,0,0,1,1,0,1,1
47574,3,0,0,0,0,0,0,0,0,1,1,0
47575,1,0,0,0,0,0,0,0,1,1,0,0
47577,3,0,0,1,0,1,0,0,1,0,0,0
47578,2,0,1,0,1,0,0,1,0,1,0,0
47579,2,0,1,0,1,0,0,0,0,0,0,0
47580,1,0,1,1,0,0,0,1,0,0,0,1
47581,3,0,0,1,0,0,0,0,0,1,0,0
47582,1,0,1,1,0,0,0,0,0,0,1,0
47584,2,0,0,0,0,0,1,0,0,1,0,0
47585,3,0,0,1,0,0,1,0,0,1,0,0
47586,2,1,1,0,0,0,0,0,0,1,0,0
47587,2,0,0,1,0,1,0,0,0,0,0,0
47588,3,0,0,0,0,0,1,0,0,1,0,0
47589,3,0,0,0,0,0,1,0,1,1,0,0
47590,1,0,0,0,0,1,0,0,1,0,0,0
47591,1,0,0,0,0,0,0,0,0,0,1,0
47592,3,0,0,1,1,1,0,1,1,1,0,0
47593,2,0,0,0,0,1,0,0,0,0,0,0
47594,3,0,0,0,0,0,0,1,1,1,0,0
47595,3,0,0,0,0,0,0,0,0,0,1,0
47596,1,0,0,0,0,1,0,0,1,1,0,0
47597,1,1,0,1,0,0,0,0,1,1,1,0
47598,3,0,1,1,0,0,0,1,0,0,1,0
47599,3,0,1,0,0,1,0,0,0,0,1,0
47600,1,0,1,1,0,0,0,0,0,0,0,0
47601,3,0,0,0,0,0,0,0,1,0,1,0
47602,2,0,1,1,0,0,0,0,1,1,1,0
47603,2,1,0,0,0,0,0,0,0,0,1,0
47604,3,0,0,0,0,1,1,1,1,0,1,1
47605,1,0,1,1,0,0,0,0,0,0,0,0
47606,1,0,0,0,0,0,0,0,0,1,0,0
47607,2,1,1,0,0,0,0,0,1,1,1,0
47608,1,0,0,0,0,0,0,0,0,1,0,0
47609,3,1,0,0,0,1,0,1,0,0,0,0
47610,1,0,1,1,1,0,0,0,0,0,0,1
47611,3,0,0,0,0,0,0,0,0,1,0,0
47612,1,0,0,0,0,0,0,0,0,1,0,0
47613,2,0,0,1,0,1,0,1,0,1,1,0
47614,1,0,0,0,1,0,0,1,0,0,0,0
47615,1,0,1,1,0,0,0,0,0,1,0,0
47616,1,0,0,0,0,0,0,0,0,1,1,0
47617,3,0,0,0,0,0,0,1,1,0,1,0
47618,1,0,0,0,0,1,0,0,0,0,0,0
47619,1,0,0,1,1,0,0,0,0,0,1,0
47620,2,0,0,1,1,1,1,0,0,0,0,0
47621,2,0,0,1,0,0,0,0,0,0,0,0
47622,2,0,0,0,0,0,0,0,0,1,0,0
47623,2,0,0,0,0,0,0,0,0,1,0,0
47624,3,0,0,0,0,0,0,1,1,0,1,0
47625,3,0,0,0,0,1,0,0,1,1,0,1
47626,1,0,1,1,0,0,1,0,0,1,0,0
47627,1,0,0,0,0,0,0,0,1,0,0,0
47628,2,1,1,0,0,1,0,0,0,0,0,0
47629,1,0,1,0,0,0,1,0,1,1,0,1
47630,2,0,0,0,0,0,0,0,0,1,1,0
47631,2,0,1,1,0,0,0,0,0,0,0,0
47632,2,0,0,0,0,0,0,0,1,0,0,0
47633,3,1,0,0,0,0,1,0,0,1,0,1
47634,3,1,0,0,0,1,0,0,0,1,1,1
47636,2,0,1,1,0,0,0,1,0,0,0,0
47637,2,1,0,0,0,0,0,1,1,0,1,0
47638,3,0,1,0,0,0,1,1,0,0,1,0
47639,2,0,1,0,0,0,0,0,0,0,1,0
47640,2,0,0,0,0,0,0,0,0,0,1,0
47641,2,0,0,0,0,0,0,0,0,0,1,1
47642,1,0,1,1,0,0,0,0,1,0,0,0
47643,3,0,1,0,0,0,0,0,0,1,1,0
47644,3,0,0,0,0,1,0,1,1,0,0,0
47645,3,1,0,0,0,1,0,1,1,1,1,0
47646,3,0,0,1,1,0,0,1,0,1,0,0
47647,2,0,1,0,0,0,0,0,0,1,0,0
47648,2,0,0,1,0,0,1,1,1,0,0,0
47649,1,0,1,0,0,0,0,1,0,0,0,0
47650,1,0,1,0,0,0,0,0,1,1,0,0
47651,3,0,1,1,1,1,0,0,0,0,0,0
47653,1,0,1,0,0,1,0,0,0,0,0,0
47654,1,0,1,1,0,0,0,1,0,0,0,0
47655,1,0,0,0,0,0,0,0,0,1,0,1
47656,3,0,1,0,0,0,0,1,0,1,0,0
47657,1,0,0,0,1,0,0,0,1,0,0,0
47658,3,1,0,0,0,0,1,0,0,1,0,1
47659,2,0,0,1,0,0,0,0,0,0,0,0
47661,1,0,0,0,0,0,0,0,0,1,0,0
47662,1,1,0,1,0,1,0,0,1,1,1,0
47663,1,0,0,1,0,0,0,0,0,0,1,0
47664,3,1,0,0,0,0,0,1,1,0,0,0
47665,2,0,1,1,0,0,0,1,0,0,0,1
47666,3,0,1,0,0,0,0,0,0,0,1,0
47667,3,0,1,0,0,0,1,0,0,0,1,0
47668,1,0,0,1,0,1,0,0,0,0,0,0
47669,2,0,1,0,0,0,0,0,0,0,0,0
47670,1,0,0,0,0,0,0,0,0,1,0,0
47671,3,0,1,0,0,1,1,0,0,0,1,0
47672,1,1,1,0,0,0,0,0,1,0,0,0
47673,3,0,0,0,1,0,0,0,1,0,0,1
47674,1,0,0,1,0,1,0,0,0,1,0,0
47675,2,0,1,0,0,0,0,0,1,0,0,1
47676,2,0,0,0,0,0,1,0,0,0,0,0
47677,2,0,1,0,0,0,0,0,0,1,0,1
47678,1,0,0,1,0,0,0,0,1,0,1,0
47679,1,0,1,0,0,0,0,0,1,0,0,0
47680,1,0,1,0,0,0,0,0,0,0,1,0
47682,1,0,0,0,0,0,0,0,1,0,1,1
47683,2,0,0,0,1,0,0,0,0,0,0,0
47684,3,1,0,1,0,0,1,0,0,0,0,0
47685,2,1,1,0,0,0,0,0,0,0,0,0
47686,2,1,1,0,0,0,0,0,0,0,1,0
47687,1,0,0,0,0,0,0,0,0,0,0,1
47688,3,1,0,1,0,0,0,1,1,1,0,0
47689,2,1,0,1,0,1,1,0,0,0,0,0
47690,1,0,1,0,0,0,1,0,1,0,0,0
47691,2,1,0,0,0,0,0,0,0,0,0,1
47692,2,0,0,0,0,0,0,1,0,1,0,0
47694,1,0,1,0,0,1,0,0,0,1,0,0
47695,2,0,1,0,0,0,0,0,0,1,1,0
47696,3,0,0,0,0,0,1,0,1,0,0,1
47697,2,0,0,0,0,0,0,0,0,1,0,0
47698,3,0,0,0,1,0,1,0,0,0,0,1
47699,3,0,0,1,1,0,0,0,0,0,0,0
47700,1,0,0,0,0,0,0,0,0,1,0,0
47701,3,0,0,0,0,0,0,1,0,1,1,1
47702,1,0,0,1,0,0,0,0,0,0,0,0
47703,1,0,0,0,0,0,0,0,0,0,1,0
47704,2,0,1,0,0,0,0,0,0,1,1,0
47705,1,0,0,0,0,0,0,0,1,1,0,0
47706,3,0,1,0,0,1,0,1,0,0,0,0
47708,3,0,0,0,0,1,0,1,0,1,0,0
47709,3,1,1,0,0,0,0,0,1,0,0,0
47711,1,0,0,1,1,0,0,0,0,0,0,0
47712,1,1,1,1,0,0,0,0,0,1,0,0
47713,3,1,0,0,0,0,1,0,1,1,0,0
47714,3,1,0,0,0,0,0,0,0,0,1,1
47715,3,0,0,0,0,0,0,0,1,0,1,0
47716,3,0,0,0,0,0,1,0,1,1,1,0
47717,3,0,0,0,0,0,0,0,0,0,0,1
47718,3,1,0,0,0,0,0,0,0,0,1,1
47719,3,0,0,1,0,0,0,1,0,0,1,0
47720,2,1,0,0,1,0,0,0,0,0,0,0
47721,2,1,1,0,0,0,0,1,0,0,1,1
47722,1,0,0,0,0,0,0,1,0,1,0,0
47723,3,1,0,0,1,0,0,0,0,0,0,0
47725,3,0,1,1,0,0,0,1,0,1,1,0
47727,3,1,0,0,0,0,0,1,0,0,0,0
47728,3,0,0,0,1,1,0,1,0,1,1,0
47729,1,1,1,0,0,0,0,0,0,0,0,0
47730,2,0,1,1,0,1,0,0,0,0,0,0
47731,3,0,0,0,0,1,0,0,1,0,0,0
47733,3,0,0,0,1,1,0,0,0,0,0,0
47734,1,0,1,0,0,0,0,0,0,1,0,0
47735,3,1,1,0,1,0,0,0,0,0,1,1
47736,2,0,1,0,0,0,0,0,0,0,1,0
47737,3,1,1,0,0,0,0,0,0,0,1,0
47738,2,0,1,0,0,0,0,0,0,0,0,0
47739,1,0,0,1,0,0,0,0,0,1,0,0
47740,1,0,0,1,0,1,1,1,0,0,0,0
47741,1,0,0,0,0,0,0,0,0,0,0,1
47742,1,0,0,0,0,0,0,0,0,0,1,0
47743,1,0,1,1,0,0,0,1,0,0,0,0
47744,3,0,0,0,0,1,0,0,0,0,0,0
47745,1,0,1,0,0,1,0,0,0,0,0,0
47746,3,1,1,0,0,0,0,0,0,0,1,0
47748,3,0,0,1,1,0,0,0,1,1,1,0
47749,2,0,0,0,1,1,0,0,0,0,0,0
47750,2,1,0,0,0,0,1,0,0,0,0,1
47751,1,0,0,0,1,0,0,1,0,0,0,0
47752,2,0,0,0,0,0,0,1,0,1,0,0
47753,3,1,0,0,0,0,0,0,0,0,0,1
47754,1,0,1,0,1,0,0,0,1,1,1,1
47755,1,0,1,0,0,1,1,0,0,0,0,0
47756,2,1,0,0,0,0,0,1,0,1,0,0
47757,2,0,0,0,0,0,0,0,0,0,1,1
47758,1,1,1,1,0,0,0,0,0,0,0,0
47759,1,0,0,1,1,0,1,1,0,0,0,0
47760,2,0,0,0,0,0,1,0,0,0,0,0
47761,3,1,0,0,0,0,0,1,0,0,0,0
47762,2,1,0,0,0,0,1,1,0,0,1,0
47763,3,1,0,0,0,0,0,0,0,0,0,0
47764,1,0,1,0,0,0,0,1,0,0,1,0
47765,2,0,1,0,0,0,0,1,0,1,0,0
47766,3,0,0,0,1,1,0,0,1,1,0,0
47767,3,0,0,0,1,0,1,0,0,1,0,0
47768,2,1,0,0,1,0,0,0,1,0,0,0
47769,2,1,0,0,0,0,1,0,0,1,0,0
47770,1,0,1,1,0,0,0,0,0,0,0,0
47771,2,0,1,0,0,0,0,0,0,0,1,0
47772,2,0,0,1,0,0,0,0,0,1,0,0
47773,1,0,1,1,0,0,1,0,0,0,0,0
47774,2,1,0,0,1,0,0,1,0,0,0,1
47775,1,0,0,1,0,0,0,0,0,0,0,0
47776,2,0,0,1,1,0,0,0,0,1,1,0
47777,3,1,0,0,0,0,0,1,1,1,0,0
47778,3,0,0,1,0,0,0,0,0,0,0,0
47779,3,1,1,0,0,0,0,0,1,0,0,0
47780,2,0,0,0,0,0,0,0,0,1,1,0
47781,3,1,0,1,1,0,0,0,1,1,0,1
47782,3,0,0,0,0,0,1,1,1,1,0,1
47783,3,0,0,1,0,0,0,1,1,0,1,1
47784,1,0,1,0,0,0,0,0,0,0,1,0
47785,3,1,0,1,0,0,0,0,1,1,0,0
47786,3,1,0,0,0,0,0,0,1,1,0,0
47787,2,1,0,0,0,0,1,1,0,0,0,1
47788,1,0,0,1,0,0,0,1,0,1,1,0
47789,2,0,0,0,1,1,1,0,1,0,0,0
47790,3,0,0,0,0,1,0,0,0,0,0,0
47791,2,0,0,1,0,1,0,0,0,0,0,0
47792,1,0,1,0,1,0,0,0,1,0,0,0
47793,2,1,1,0,0,0,0,1,0,0,0,1
47795,1,0,0,0,0,0,0,0,0,0,1,1
47796,1,0,1,0,0,0,0,0,0,0,0,0
47797,3,1,0,0,0,0,0,0,1,0,0,0
47798,2,0,1,1,0,0,1,1,0,0,0,0
47799,3,1,0,1,1,0,0,1,0,1,1,0
47801,1,0,1,0,0,0,0,1,1,0,1,0
47802,2,0,0,1,1,1,0,0,1,0,0,0
47803,2,0,0,0,0,1,0,1,0,1,0,0
47804,3,0,0,0,0,0,0,1,1,1,0,0
47805,2,0,0,0,0,0,0,1,0,0,1,0
47806,3,0,1,0,0,0,0,0,0,1,1,1
47807,2,1,0,0,0,1,1,0,1,0,0,0
47808,1,0,0,1,0,0,0,0,0,0,1,0
47809,3,1,0,0,0,0,0,0,0,1,0,0
47810,2,0,0,1,1,0,0,0,0,0,1,0
47811,2,0,0,0,0,0,0,0,0,1,0,0
47812,3,0,1,1,1,0,0,1,1,1,0,0
47813,1,1,0,0,0,0,0,1,0,1,0,0
47814,3,0,0,0,1,0,0,1,1,0,0,1
47815,3,0,0,1,0,0,1,0,0,0,0,0
47816,3,0,1,0,1,1,0,1,1,0,0,0
47817,2,1,1,1,1,0,0,0,0,0,1,0
47818,1,0,0,1,0,0,0,0,0,0,0,0
47819,3,1,0,0,0,0,0,0,0,0,1,1
47820,3,1,0,0,0,0,0,0,0,0,0,0
47821,3,1,0,0,1,1,0,0,0,1,0,0
47822,1,0,0,0,0,1,0,0,1,0,0,1
47823,1,0,0,0,0,0,0,0,1,0,0,0
47824,2,0,0,1,0,0,0,1,1,0,0,1
47825,1,0,0,1,0,1,0,0,0,1,0,0
47826,2,0,0,0,1,0,0,0,0,0,0,0
47827,2,0,1,1,1,0,0,1,1,0,1,0
47828,2,1,0,0,0,0,0,0,0,0,1,0
47829,3,0,0,0,0,0,0,0,0,0,1,0
47830,2,0,1,0,0,0,0,0,1,0,0,0
47831,1,0,1,0,1,0,0,0,0,1,0,0
47832,3,1,0,0,1,0,1,0,0,0,0,0
47833,1,0,1,0,0,0,1,0,0,0,0,1
47834,2,0,0,0,0,0,0,1,0,0,1,0
47835,2,1,0,0,0,0,0,0,0,0,1,0
47836,2,0,0,1,1,0,0,0,0,1,1,0
47837,3,0,1,0,0,0,0,0,0,0,0,0
47838,2,1,0,0,0,0,0,1,0,0,0,0
47839,3,0,1,1,0,0,0,0,0,0,0,0
47840,3,0,1,1,0,0,0,0,1,0,0,0
47841,2,1,1,1,0,1,1,0,0,1,0,0
47842,1,0,0,1,0,0,0,1,0,0,0,0
47843,2,1,0,0,0,0,0,1,0,1,0,0
47844,2,0,0,1,0,1,0,1,0,1,1,0
47845,3,1,1,1,0,0,1,0,0,0,0,1
47846,3,1,0,0,0,1,0,1,0,0,0,0
47847,1,0,1,0,0,0,0,0,0,0,0,0
47848,2,0,1,0,0,0,1,0,0,1,0,0
47849,1,0,0,0,1,0,0,0,0,1,0,0
47850,1,0,0,0,0,0,0,1,0,0,1,0
47851,1,0,1,0,0,0,0,0,0,0,0,0
47852,3,1,1,1,0,0,1,0,0,0,1,0
47853,2,0,1,0,0,0,1,0,0,0,0,1
47854,3,0,0,0,1,0,1,0,1,1,0,0
47855,1,0,0,0,0,0,0,0,0,0,0,1
47856,2,1,0,0,0,0,0,0,0,0,0,1
47857,1,0,1,0,0,0,1,0,0,0,1,0
47858,2,0,0,0,1,0,0,0,0,1,1,0
47859,1,0,0,1,0,0,0,0,1,0,0,0
47860,1,0,0,1,0,0,0,0,0,0,0,0
47861,2,0,1,1,0,0,0,0,0,0,0,0
47862,2,0,1,0,0,0,0,0,0,1,1,0
47863,2,0,1,0,0,1,0,0,0,1,0,1
47864,1,0,0,0,0,0,0,1,0,0,0,0
47866,3,0,1,0,1,0,0,1,1,0,0,0
47867,3,0,0,0,0,0,0,0,0,0,1,0
47868,1,1,0,0,0,0,0,0,0,1,1,0
47869,1,0,0,0,0,1,0,0,1,0,0,1
47870,3,0,1,1,0,0,1,0,0,0,0,0
47871,1,0,0,1,0,1,0,0,0,0,1,0
47873,3,1,1,0,0,0,0,0,1,0,1,0
47874,1,0,1,1,0,0,0,0,0,0,1,0
47875,1,0,1,0,0,0,0,0,0,1,0,0
47876,3,0,0,0,0,0,0,0,0,0,1,0
47877,3,1,1,0,1,0,0,1,0,0,1,0
47878,3,0,1,0,0,0,0,1,0,0,0,1
47879,1,0,1,0,0,0,0,0,0,1,1,0
47880,2,0,0,0,0,0,0,1,0,1,0,0
47881,2,0,1,0,1,0,0,0,0,1,0,0
47882,1,0,0,1,0,0,0,0,0,0,1,0
47883,2,0,0,0,1,0,0,0,0,0,0,0
47884,3,1,1,0,0,1,0,0,0,0,0,0
47885,2,0,0,1,0,0,0,1,0,0,0,0
47886,1,0,0,1,0,0,0,0,0,0,1,0
47887,3,0,0,1,1,0,0,1,0,0,1,0
47888,2,0,1,0,0,0,0,1,0,0,0,0
47889,2,0,0,0,0,0,0,0,0,1,0,0
47890,1,0,0,0,0,1,1,0,0,0,0,0
47891,1,0,0,0,0,0,0,1,0,0,1,0
47892,3,0,0,0,0,0,0,1,0,1,0,0
47893,3,0,1,1,0,0,0,1,0,1,0,0
47894,1,0,1,1,0,1,0,0,0,0,0,0
47895,1,0,1,0,0,0,0,1,0,0,0,0
47897,1,1,0,0,1,0,0,0,1,0,0,0
47898,2,1,0,0,0,0,0,1,1,1,0,0
47899,3,1,1,1,0,0,0,1,1,1,1,0
47900,2,0,0,0,0,1,0,0,1,1,0,0
47901,2,1,0,0,0,0,0,0,0,1,0,0
47902,3,0,1,0,0,0,0,0,0,0,0,0
47903,1,0,0,0,1,0,0,0,0,1,0,0
47904,1,0,0,1,0,0,0,1,0,0,0,0
47906,2,0,0,1,0,0,0,0,0,0,1,0
47907,2,0,0,0,0,0,1,0,0,1,0,0
47908,1,0,1,0,0,0,0,0,0,1,0,0
47910,1,0,0,0,0,0,0,0,1,0,1,0
47912,1,0,0,1,0,0,0,0,0,0,0,0
47913,3,1,1,0,0,0,1,1,0,0,0,0
47915,3,1,0,1,0,0,0,0,0,1,0,0
47916,1,0,1,1,0,0,0,0,0,0,0,0
47917,2,0,1,1,0,0,0,0,0,1,1,0
47918,1,0,0,0,0,0,0,0,0,1,0,1
47919,2,0,1,0,0,0,0,0,0,0,0,0
47920,2,0,1,0,0,0,0,0,1,1,1,0
47921,2,0,0,1,0,0,0,0,1,0,1,0
47922,3,0,1,0,0,1,1,0,0,0,1,0
47923,1,0,1,0,0,0,0,1,1,0,1,0
47924,3,0,0,0,0,0,1,0,0,0,1,0
47925,3,0,0,0,0,0,0,0,0,0,1,1
47926,1,0,0,0,0,0,0,1,0,0,0,0
47927,2,0,0,0,0,1,1,0,1,0,0,0
47928,1,0,1,0,1,0,0,0,0,0,0,0
47929,3,1,0,0,0,0,1,0,1,0,0,0
47930,2,0,0,1,1,0,0,1,1,0,0,0
47931,2,0,0,1,0,0,0,0,0,1,0,0
47932,2,0,0,0,1,0,0,1,0,1,0,0
47933,3,0,0,0,0,1,0,1,0,1,0,0
47934,2,0,0,0,0,0,0,1,1,0,0,0
47935,1,1,0,0,0,0,0,0,0,0,0,0
47936,2,0,0,0,1,0,0,1,1,1,0,0
47937,3,0,0,0,0,0,0,1,0,1,0,0
47938,2,0,0,0,0,0,0,0,1,1,0,0
47939,1,0,1,1,0,0,0,0,0,1,0,0
47940,2,0,0,0,0,1,0,0,0,0,0,1
47941,2,0,0,1,0,0,1,0,0,0,0,0
47942,1,0,1,0,0,0,0,0,0,0,0,0
47943,3,0,0,0,0,0,0,0,1,1,0,1
47944,3,1,0,0,0,1,0,1,0,0,1,1
47945,3,0,0,1,0,0,0,1,1,0,1,0
47946,2,0,0,0,1,0,0,0,0,0,0,0
47947,1,0,0,1,0,0,0,1,0,0,0,0
47948,1,0,0,0,0,1,1,0,1,1,0,1
47949,3,0,0,0,0,0,0,0,1,1,1,0
47950,2,0,0,0,0,0,1,1,0,1,0,0
47951,3,0,0,0,0,1,1,0,0,1,0,0
47952,1,0,1,0,0,0,0,1,0,0,0,0
47953,3,0,0,1,0,0,0,0,0,0,1,1
47954,2,0,1,1,0,0,0,1,0,0,0,0
47955,1,1,0,0,0,0,0,1,0,1,0,0
47956,3,0,0,1,0,0,0,1,0,0,1,0
47957,3,1,0,0,0,1,0,0,0,0,0,0
47958,2,1,1,0,1,0,0,1,0,1,0,0
47959,2,1,1,1,0,0,0,0,0,0,1,0
47960,3,0,0,0,1,0,0,1,0,0,1,0
47961,1,0,0,0,0,0,0,1,0,1,1,1
47962,1,1,0,0,0,0,0,0,1,0,0,0
47963,2,1,0,0,0,1,0,0,0,0,0,0
47965,2,0,1,0,0,0,0,0,0,1,0,0
47966,1,0,0,0,1,0,0,0,0,0,0,0
47967,2,0,0,1,0,0,1,0,0,0,0,0
47968,3,1,0,1,1,0,0,0,0,1,0,0
47969,2,0,0,0,0,0,0,0,1,0,0,0
47971,2,1,1,1,0,1,0,0,0,1,1,0
47972,3,0,0,0,0,1,1,1,0,1,0,1
47973,1,0,1,0,0,0,1,0,0,0,0,1
47974,1,0,0,1,0,0,0,1,0,0,0,0
47975,3,0,0,0,1,1,0,1,0,0,0,1
47976,3,0,0,0,0,0,1,0,0,1,0,0
47977,2,0,1,0,1,0,0,0,0,1,0,0
47978,2,0,1,1,0,0,0,0,0,1,0,1
47979,1,1,0,1,1,0,0,1,0,0,1,0
47980,3,0,0,0,0,0,1,0,1,1,0,0
47981,3,0,0,0,0,0,1,0,0,1,0,1
47982,1,0,1,0,0,0,0,1,0,1,0,1
47983,2,0,0,0,1,0,0,0,1,0,1,0
47984,3,1,0,0,0,0,0,1,1,1,1,1
47985,3,1,0,0,0,0,0,0,0,1,1,0
47986,1,0,0,0,0,1,0,0,0,1,0,0
47987,3,1,0,0,0,0,0,0,1,0,0,0
47988,2,0,0,0,0,0,0,1,0,0,0,0
47989,2,0,0,0,0,1,0,0,0,0,0,0
47990,1,0,0,0,0,0,0,0,0,0,1,0
47991,1,0,0,1,0,0,1,0,0,0,0,0
47992,1,0,1,0,0,0,0,0,0,0,0,0
47993,2,0,1,0,0,0,0,0,0,1,0,0
47994,1,0,0,0,0,0,0,0,0,0,1,1
47995,1,1,0,1,0,1,0,0,0,0,1,1
47996,1,1,0,0,0,0,0,0,0,0,0,1
47997,2,1,1,0,1,0,0,0,1,0,0,0
47999,2,1,1,0,0,0,1,0,1,0,0,0
48000,3,0,0,1,0,0,0,0,1,1,0,0
48001,1,0,0,0,0,1,0,0,0,0,0,1
48002,2,1,1,0,0,0,0,0,0,0,0,0
